doc_id,item,category,amount,price,discount
5a2faeb2-ab0,Товар_37,бытовая химия,4,3037,402
7d8a3ecd-2ff,Товар_53,бытовая химия,3,4161,529
68c23e18-54e,Товар_17,текстиль,9,3494,484
5bb516ca-55f,Товар_85,текстиль,3,3599,566
c90c54b3-8bd,Товар_80,бытовая химия,6,2973,586
19180e8a-4dd,Товар_95,кухонная утварь,5,534,82
a22f7f57-d47,Товар_45,кухонная утварь,4,186,19
9a54fa1d-555,Товар_56,посуда,3,1663,254
ee825f1a-1a4,Товар_77,кухонная утварь,8,1651,210
c5fcea83-923,Товар_31,текстиль,6,133,23
09ed5dfd-06a,Товар_7,кухонная утварь,4,692,16
a5de193c-e67,Товар_90,текстиль,10,4561,796
bc077698-c91,Товар_3,посуда,3,555,79
673fcdd0-84e,Товар_9,бытовая химия,5,2438,36
f9b91d5c-eac,Товар_5,бытовая химия,5,1264,111
